62;19;45;POLISHED_GRANITE
62;20;45;POLISHED_GRANITE
62;21;45;POLISHED_GRANITE
62;22;45;POLISHED_GRANITE
62;23;45;POLISHED_GRANITE
62;24;45;POLISHED_GRANITE
62;25;45;POLISHED_GRANITE
62;26;45;POLISHED_GRANITE
62;27;45;POLISHED_GRANITE
62;28;45;POLISHED_GRANITE
62;29;45;POLISHED_GRANITE
62;30;45;POLISHED_GRANITE
62;31;45;POLISHED_GRANITE
62;32;45;POLISHED_GRANITE
62;33;45;STONE
62;34;45;STONE
62;35;45;STONE
62;36;45;STONE
62;37;45;STONE
62;38;45;STONE
62;39;45;STONE
62;40;45;STONE
62;41;45;BLUE_TERRACOTTA
62;42;45;BLUE_TERRACOTTA
62;43;45;BLUE_TERRACOTTA
62;44;45;BLUE_TERRACOTTA
62;45;45;BLUE_TERRACOTTA
62;46;45;GOLD_BLOCK
62;47;45;GOLD_BLOCK
62;48;45;GOLD_BLOCK
62;49;45;GOLD_BLOCK
62;50;45;GOLD_BLOCK
62;51;45;GOLD_BLOCK
62;52;45;GOLD_BLOCK
62;53;45;GOLD_BLOCK
62;9;46;DIORITE
62;10;46;DIORITE
62;11;46;DIORITE
62;12;46;DIORITE
62;13;46;DIORITE
62;14;46;STONE
62;15;46;STONE
62;16;46;STONE
62;17;46;STONE
62;18;46;LIME_WOOL
62;19;46;POLISHED_GRANITE
62;20;46;POLISHED_GRANITE
62;21;46;POLISHED_GRANITE
62;22;46;POLISHED_GRANITE
62;23;46;POLISHED_GRANITE
62;24;46;POLISHED_GRANITE
62;25;46;POLISHED_GRANITE
62;26;46;POLISHED_GRANITE
62;27;46;POLISHED_GRANITE
62;28;46;POLISHED_GRANITE
62;29;46;POLISHED_GRANITE
62;30;46;POLISHED_GRANITE
62;31;46;POLISHED_GRANITE
62;32;46;LIME_WOOL
62;33;46;STONE
62;34;46;STONE
62;35;46;STONE
62;36;46;STONE
62;37;46;STONE
62;38;46;STONE
62;39;46;STONE
62;40;46;STONE
62;41;46;BLUE_TERRACOTTA
62;42;46;BLUE_TERRACOTTA
62;43;46;BLUE_TERRACOTTA
62;44;46;BLUE_TERRACOTTA
62;45;46;BLUE_TERRACOTTA
62;46;46;GOLD_BLOCK
62;47;46;GOLD_BLOCK
62;48;46;GOLD_BLOCK
62;49;46;GOLD_BLOCK
62;50;46;GOLD_BLOCK
62;51;46;GOLD_BLOCK
62;52;46;GOLD_BLOCK
62;53;46;GOLD_BLOCK
62;9;47;DIORITE
62;10;47;DIORITE
62;11;47;DIORITE
62;12;47;DIORITE
62;13;47;DIORITE
62;14;47;STONE
62;15;47;STONE
62;16;47;STONE
62;17;47;STONE
62;18;47;STONE
62;19;47;LIME_WOOL
62;20;47;POLISHED_GRANITE
62;21;47;POLISHED_GRANITE
62;22;47;POLISHED_GRANITE
62;23;47;POLISHED_GRANITE
62;24;47;POLISHED_GRANITE
62;25;47;POLISHED_GRANITE
62;26;47;POLISHED_GRANITE
62;27;47;POLISHED_GRANITE
62;28;47;POLISHED_GRANITE
62;29;47;POLISHED_GRANITE
62;30;47;POLISHED_GRANITE
62;31;47;LIME_WOOL
62;32;47;STONE
62;33;47;STONE
62;34;47;STONE
62;35;47;STONE
62;36;47;STONE
62;37;47;STONE
62;38;47;STONE
62;39;47;STONE
62;40;47;STONE
62;41;47;BLUE_TERRACOTTA
62;42;47;BLUE_TERRACOTTA
62;43;47;BLUE_TERRACOTTA
62;44;47;BLUE_TERRACOTTA
62;45;47;BLUE_TERRACOTTA
62;46;47;GOLD_BLOCK
62;47;47;GOLD_BLOCK
62;48;47;GOLD_BLOCK
62;49;47;GOLD_BLOCK
62;50;47;GOLD_BLOCK
62;51;47;GOLD_BLOCK
62;52;47;GOLD_BLOCK
62;53;47;GOLD_BLOCK
62;9;48;DIORITE
62;10;48;DIORITE
62;11;48;DIORITE
62;12;48;DIORITE
62;13;48;DIORITE
62;14;48;STONE
62;15;48;STONE
62;16;48;STONE
62;17;48;STONE
62;18;48;STONE
62;19;48;STONE
62;20;48;LIME_WOOL
62;21;48;LIME_WOOL
62;22;48;POLISHED_GRANITE
62;23;48;POLISHED_GRANITE
62;24;48;POLISHED_GRANITE
62;25;48;POLISHED_GRANITE
62;26;48;POLISHED_GRANITE
62;27;48;POLISHED_GRANITE
62;28;48;POLISHED_GRANITE
62;29;48;LIME_WOOL
62;30;48;LIME_WOOL
62;31;48;STONE
62;32;48;STONE
62;33;48;STONE
62;34;48;STONE
62;35;48;STONE
62;36;48;STONE
62;37;48;STONE
62;38;48;STONE
62;39;48;STONE
62;40;48;STONE
62;41;48;BLUE_TERRACOTTA
62;42;48;BLUE_TERRACOTTA
62;43;48;BLUE_TERRACOTTA
62;44;48;BLUE_TERRACOTTA
62;45;48;BLUE_TERRACOTTA
62;46;48;GOLD_BLOCK
62;47;48;GOLD_BLOCK
62;48;48;GOLD_BLOCK
62;49;48;GOLD_BLOCK
62;50;48;GOLD_BLOCK
62;51;48;GOLD_BLOCK
62;52;48;GOLD_BLOCK
62;53;48;GOLD_BLOCK
62;9;49;DIORITE
62;10;49;DIORITE
62;11;49;DIORITE
62;12;49;DIORITE
62;13;49;DIORITE
62;14;49;STONE
62;15;49;STONE
62;16;49;STONE
62;17;49;STONE
62;18;49;STONE
62;19;49;STONE
62;20;49;STONE
62;21;49;STONE
62;22;49;LIME_WOOL
62;23;49;LIME_WOOL
62;24;49;POLISHED_GRANITE
62;25;49;POLISHED_GRANITE
62;26;49;POLISHED_GRANITE
62;27;49;LIME_WOOL
62;28;49;LIME_WOOL
62;29;49;STONE
62;30;49;STONE
62;31;49;STONE
62;32;49;STONE
62;33;49;STONE
62;34;49;STONE
62;35;49;STONE
62;36;49;STONE
62;37;49;STONE
62;38;49;STONE
62;39;49;STONE
62;40;49;STONE
62;41;49;BLUE_TERRACOTTA
62;42;49;BLUE_TERRACOTTA
62;43;49;BLUE_TERRACOTTA
62;44;49;BLUE_TERRACOTTA
62;45;49;BLUE_TERRACOTTA
62;46;49;GOLD_BLOCK
62;47;49;GOLD_BLOCK
62;48;49;GOLD_BLOCK
62;49;49;GOLD_BLOCK
62;50;49;GOLD_BLOCK
62;51;49;GOLD_BLOCK
62;52;49;GOLD_BLOCK
62;53;49;GOLD_BLOCK
62;9;50;DIORITE
62;10;50;DIORITE
62;11;50;DIORITE
62;12;50;DIORITE
62;13;50;DIORITE
62;14;50;STONE
62;15;50;STONE
62;16;50;STONE
62;17;50;STONE
62;18;50;STONE
62;19;50;STONE
62;20;50;STONE
62;21;50;STONE
62;22;50;STONE
62;23;50;STONE
62;24;50;LIME_WOOL
62;25;50;LIME_WOOL
62;26;50;LIME_WOOL
62;27;50;STONE
62;28;50;STONE
62;29;50;STONE
62;30;50;STONE
62;31;50;STONE
62;32;50;STONE
62;33;50;STONE
62;34;50;STONE
62;35;50;STONE
62;36;50;STONE
62;37;50;STONE
62;38;50;STONE
62;39;50;STONE
62;40;50;STONE
62;41;50;BLUE_TERRACOTTA
62;42;50;BLUE_TERRACOTTA
62;43;50;BLUE_TERRACOTTA
62;44;50;BLUE_TERRACOTTA
62;45;50;BLUE_TERRACOTTA
62;46;50;GOLD_BLOCK
62;47;50;GOLD_BLOCK
62;48;50;GOLD_BLOCK
62;49;50;GOLD_BLOCK
62;50;50;GOLD_BLOCK
62;51;50;GOLD_BLOCK
62;52;50;GOLD_BLOCK
62;53;50;GOLD_BLOCK
62;9;51;DIORITE
62;10;51;DIORITE
62;11;51;DIORITE
62;12;51;DIORITE
62;13;51;DIORITE
62;14;51;STONE
62;15;51;STONE
62;16;51;STONE
62;17;51;STONE
62;18;51;STONE
62;19;51;STONE
62;20;51;STONE
62;21;51;STONE
62;22;51;STONE
62;23;51;STONE
62;24;51;STONE
62;25;51;STONE
62;26;51;STONE
62;27;51;STONE
62;28;51;STONE
62;29;51;STONE
62;30;51;STONE
62;31;51;STONE
62;32;51;STONE
62;33;51;STONE
62;34;51;STONE
62;35;51;STONE
62;36;51;STONE
62;37;51;STONE
62;38;51;STONE
62;39;51;STONE
62;40;51;STONE
62;41;51;BLUE_TERRACOTTA
62;42;51;BLUE_TERRACOTTA
62;43;51;BLUE_TERRACOTTA
62;44;51;BLUE_TERRACOTTA
62;45;51;BLUE_TERRACOTTA
62;46;51;GOLD_BLOCK
62;47;51;GOLD_BLOCK
62;48;51;GOLD_BLOCK
62;49;51;GOLD_BLOCK
62;50;51;GOLD_BLOCK
62;51;51;GOLD_BLOCK
62;52;51;GOLD_BLOCK
62;53;51;GOLD_BLOCK
62;9;52;DIORITE
62;10;52;DIORITE
62;11;52;DIORITE
62;12;52;DIORITE
62;13;52;DIORITE
62;14;52;STONE
62;15;52;STONE
62;16;52;STONE
62;17;52;STONE
62;18;52;STONE
62;19;52;STONE
62;20;52;STONE
62;21;52;STONE
62;22;52;STONE
62;23;52;STONE
62;24;52;STONE
62;25;52;STONE
62;26;52;STONE
62;27;52;STONE
62;28;52;STONE
62;29;52;STONE
62;30;52;STONE
62;31;52;STONE
62;32;52;STONE
62;33;52;STONE
62;34;52;STONE
62;35;52;STONE
62;36;52;STONE
62;37;52;STONE
62;38;52;STONE
62;39;52;STONE
62;40;52;STONE
62;41;52;BLUE_TERRACOTTA
62;42;52;BLUE_TERRACOTTA
62;43;52;BLUE_TERRACOTTA
62;44;52;BLUE_TERRACOTTA
62;45;52;BLUE_TERRACOTTA
62;46;52;GOLD_BLOCK
62;47;52;GOLD_BLOCK
62;48;52;GOLD_BLOCK
62;49;52;GOLD_BLOCK
62;50;52;GOLD_BLOCK
62;51;52;GOLD_BLOCK
62;52;52;GOLD_BLOCK
62;53;52;GOLD_BLOCK
62;9;53;DIORITE
62;10;53;DIORITE
62;11;53;DIORITE
62;12;53;DIORITE
62;13;53;DIORITE
62;14;53;STONE
62;15;53;STONE
62;16;53;STONE
62;17;53;STONE
62;18;53;STONE
62;19;53;STONE
62;20;53;STONE
62;21;53;STONE
62;22;53;STONE
62;23;53;STONE
62;24;53;STONE
62;25;53;STONE
62;26;53;STONE
62;27;53;STONE
62;28;53;STONE
62;29;53;STONE
62;30;53;STONE
62;31;53;STONE
62;32;53;STONE
62;33;53;STONE
62;34;53;STONE
62;35;53;STONE
62;36;53;STONE
62;37;53;STONE
62;38;53;STONE
62;39;53;STONE
62;40;53;STONE
62;41;53;BLUE_TERRACOTTA
62;42;53;BLUE_TERRACOTTA
62;43;53;BLUE_TERRACOTTA
62;44;53;BLUE_TERRACOTTA
62;45;53;BLUE_TERRACOTTA
62;46;53;GOLD_BLOCK
62;47;53;GOLD_BLOCK
62;48;53;GOLD_BLOCK
62;49;53;GOLD_BLOCK
62;50;53;GOLD_BLOCK
62;51;53;GOLD_BLOCK
62;52;53;GOLD_BLOCK
62;53;53;GOLD_BLOCK
62;9;54;DIORITE
62;10;54;DIORITE
62;11;54;DIORITE
62;12;54;DIORITE
62;13;54;STONE
62;14;54;STONE
62;15;54;STONE
62;16;54;STONE
62;17;54;STONE
62;18;54;STONE
62;19;54;STONE
62;20;54;STONE
62;21;54;STONE
62;22;54;STONE
62;23;54;STONE
62;24;54;STONE
62;25;54;STONE
62;26;54;STONE
62;27;54;STONE
62;28;54;STONE
62;29;54;STONE
62;30;54;STONE
62;31;54;STONE
62;32;54;STONE
62;33;54;STONE
62;34;54;STONE
62;35;54;STONE
62;36;54;STONE
62;37;54;STONE
62;38;54;STONE
62;39;54;STONE
62;40;54;STONE
62;41;54;BLUE_TERRACOTTA
62;42;54;BLUE_TERRACOTTA
62;43;54;BLUE_TERRACOTTA
62;44;54;BLUE_TERRACOTTA
62;45;54;BLUE_TERRACOTTA
62;46;54;GOLD_BLOCK
62;47;54;GOLD_BLOCK
62;48;54;GOLD_BLOCK
62;49;54;GOLD_BLOCK
62;50;54;GOLD_BLOCK
62;51;54;GOLD_BLOCK
62;52;54;GOLD_BLOCK
62;53;54;GOLD_BLOCK
62;9;55;DIORITE
62;10;55;DIORITE
62;11;55;DIORITE
62;12;55;DIORITE
62;13;55;STONE
62;14;55;STONE
62;15;55;STONE
62;16;55;STONE
62;17;55;STONE
62;18;55;STONE
62;19;55;STONE
62;20;55;STONE
62;21;55;STONE
62;22;55;STONE
62;23;55;STONE
62;24;55;STONE
62;25;55;STONE
62;26;55;STONE
62;27;55;STONE
62;28;55;STONE
62;29;55;STONE
62;30;55;STONE
62;31;55;STONE
62;32;55;STONE
62;33;55;STONE
62;34;55;STONE
62;35;55;STONE
62;36;55;STONE
62;37;55;STONE
62;38;55;STONE
62;39;55;STONE
62;40;55;STONE
62;41;55;BLUE_TERRACOTTA
62;42;55;BLUE_TERRACOTTA
62;43;55;BLUE_TERRACOTTA
62;44;55;BLUE_TERRACOTTA
62;45;55;BLUE_TERRACOTTA
62;46;55;GOLD_BLOCK
62;47;55;GOLD_BLOCK
62;48;55;GOLD_BLOCK
62;49;55;GOLD_BLOCK
62;50;55;GOLD_BLOCK
62;51;55;GOLD_BLOCK
62;52;55;GOLD_BLOCK
62;53;55;GOLD_BLOCK
62;9;56;DIORITE
62;10;56;DIORITE
62;11;56;DIORITE
62;12;56;DIORITE
62;13;56;STONE
62;14;56;STONE
62;15;56;STONE
62;16;56;STONE
62;17;56;STONE
62;18;56;STONE
62;19;56;STONE
62;20;56;STONE
62;21;56;STONE
62;22;56;STONE
62;23;56;STONE
62;24;56;STONE
62;25;56;STONE
62;26;56;STONE
62;27;56;STONE
62;28;56;STONE
62;29;56;STONE
62;30;56;STONE
62;31;56;STONE
62;32;56;STONE
62;33;56;STONE
62;34;56;STONE
62;35;56;STONE
62;36;56;STONE
62;37;56;STONE
62;38;56;STONE
62;39;56;STONE
62;40;56;STONE
62;41;56;BLUE_TERRACOTTA
62;42;56;BLUE_TERRACOTTA
62;43;56;BLUE_TERRACOTTA
62;44;56;BLUE_TERRACOTTA
62;45;56;BLUE_TERRACOTTA
62;46;56;GOLD_BLOCK
62;47;56;GOLD_BLOCK
62;48;56;GOLD_BLOCK
62;49;56;GOLD_BLOCK
62;50;56;GOLD_BLOCK
62;51;56;GOLD_BLOCK
62;52;56;GOLD_BLOCK
62;53;56;GOLD_BLOCK
62;9;57;DIORITE
62;10;57;DIORITE
62;11;57;DIORITE
62;12;57;DIORITE
62;13;57;STONE
62;14;57;STONE
62;15;57;STONE
62;16;57;STONE
62;17;57;STONE
62;18;57;STONE
62;19;57;STONE
62;20;57;STONE
62;21;57;STONE
62;22;57;STONE
62;23;57;STONE
62;24;57;STONE
62;25;57;STONE
62;26;57;STONE
62;27;57;STONE
62;28;57;STONE
62;29;57;STONE
62;30;57;STONE
62;31;57;STONE
62;32;57;STONE
62;33;57;STONE
62;34;57;STONE
62;35;57;STONE
62;36;57;STONE
62;37;57;STONE
62;38;57;STONE
62;39;57;STONE
62;40;57;STONE
62;41;57;BLUE_TERRACOTTA
62;42;57;BLUE_TERRACOTTA
62;43;57;BLUE_TERRACOTTA
62;44;57;BLUE_TERRACOTTA
62;45;57;BLUE_TERRACOTTA
62;46;57;GOLD_BLOCK
62;47;57;GOLD_BLOCK
62;48;57;GOLD_BLOCK
62;49;57;GOLD_BLOCK
62;50;57;GOLD_BLOCK
62;51;57;GOLD_BLOCK
62;52;57;GOLD_BLOCK
62;53;57;GOLD_BLOCK
62;9;58;DIORITE
62;10;58;DIORITE
62;11;58;DIORITE
62;12;58;DIORITE
62;13;58;STONE
62;14;58;STONE
62;15;58;STONE
62;16;58;STONE
62;17;58;STONE
62;18;58;STONE
62;19;58;STONE
62;20;58;STONE
62;21;58;STONE
62;22;58;STONE
62;23;58;STONE
62;24;58;STONE
62;25;58;STONE
62;26;58;STONE
62;27;58;STONE
62;28;58;STONE
62;29;58;STONE
62;30;58;STONE
62;31;58;STONE
62;32;58;STONE
62;33;58;STONE
62;34;58;STONE
62;35;58;STONE
62;36;58;STONE
62;37;58;STONE
62;38;58;STONE
62;39;58;STONE
62;40;58;STONE
62;41;58;BLUE_TERRACOTTA
62;42;58;BLUE_TERRACOTTA
62;43;58;BLUE_TERRACOTTA
62;44;58;BLUE_TERRACOTTA
62;45;58;BLUE_TERRACOTTA
62;46;58;GOLD_BLOCK
62;47;58;GOLD_BLOCK
62;48;58;GOLD_BLOCK
62;49;58;GOLD_BLOCK
62;50;58;GOLD_BLOCK
62;51;58;GOLD_BLOCK
62;52;58;GOLD_BLOCK
62;53;58;GOLD_BLOCK
62;9;59;DIORITE
62;10;59;DIORITE
62;11;59;DIORITE
62;12;59;DIORITE
62;13;59;STONE
62;14;59;STONE
62;15;59;STONE
62;16;59;STONE
62;17;59;STONE
62;18;59;STONE
62;19;59;STONE
62;20;59;STONE
62;21;59;STONE
62;22;59;STONE
62;23;59;STONE
62;24;59;STONE
62;25;59;STONE
62;26;59;STONE
62;27;59;STONE
62;28;59;STONE
62;29;59;STONE
62;30;59;STONE
62;31;59;STONE
62;32;59;STONE
62;33;59;STONE
62;34;59;STONE
62;35;59;STONE
62;36;59;STONE
62;37;59;STONE
62;38;59;STONE
62;39;59;STONE
62;40;59;STONE
62;41;59;BLUE_TERRACOTTA
62;42;59;BLUE_TERRACOTTA
62;43;59;BLUE_TERRACOTTA
62;44;59;BLUE_TERRACOTTA
62;45;59;BLUE_TERRACOTTA
62;46;59;GOLD_BLOCK
62;47;59;GOLD_BLOCK
62;48;59;GOLD_BLOCK
62;49;59;GOLD_BLOCK
62;50;59;GOLD_BLOCK
62;51;59;GOLD_BLOCK
62;52;59;GOLD_BLOCK
62;53;59;GOLD_BLOCK
62;9;60;DIORITE
62;10;60;DIORITE
62;11;60;DIORITE
62;12;60;DIORITE
62;13;60;STONE
62;14;60;STONE
62;15;60;STONE
62;16;60;STONE
62;17;60;STONE
62;18;60;STONE
62;19;60;STONE
62;20;60;STONE
62;21;60;STONE
62;22;60;STONE
62;23;60;STONE
62;24;60;STONE
62;25;60;STONE
62;26;60;STONE
62;27;60;STONE
62;28;60;STONE
62;29;60;STONE
62;30;60;STONE
62;31;60;STONE
62;32;60;STONE
62;33;60;STONE
62;34;60;STONE
62;35;60;STONE
62;36;60;STONE
62;37;60;STONE
62;38;60;STONE
62;39;60;STONE
62;40;60;STONE
62;41;60;BLUE_TERRACOTTA
62;42;60;BLUE_TERRACOTTA
62;43;60;BLUE_TERRACOTTA
62;44;60;BLUE_TERRACOTTA
62;45;60;BLUE_TERRACOTTA
62;46;60;GOLD_BLOCK
62;47;60;GOLD_BLOCK
62;48;60;GOLD_BLOCK
62;49;60;GOLD_BLOCK
62;50;60;GOLD_BLOCK
62;51;60;GOLD_BLOCK
62;52;60;GOLD_BLOCK
62;53;60;GOLD_BLOCK
62;9;61;DIORITE
62;10;61;DIORITE
62;11;61;DIORITE
62;12;61;DIORITE
62;13;61;STONE
62;14;61;STONE
62;15;61;STONE
62;16;61;STONE
62;17;61;STONE
62;18;61;STONE
62;19;61;STONE
62;20;61;STONE
62;21;61;STONE
62;22;61;STONE
62;23;61;STONE
62;24;61;STONE
62;25;61;STONE
62;26;61;STONE
62;27;61;STONE
62;28;61;STONE
62;29;61;STONE
62;30;61;STONE
62;31;61;STONE
62;32;61;STONE
62;33;61;STONE
62;34;61;STONE
62;35;61;STONE
62;36;61;STONE
62;37;61;STONE
62;38;61;STONE
62;39;61;STONE
62;40;61;STONE
