3937;144;13825;SHROOMLIGHT;
3937;144;13826;BARRIER;
3937;144;13827;BARRIER;
3937;144;13828;BARRIER;
3937;144;13829;SHROOMLIGHT;
3938;144;13825;BARRIER;
3938;144;13826;AIR;
3938;144;13827;AIR;
3938;144;13828;AIR;
3938;144;13829;BARRIER;
3939;144;13825;BARRIER;
3939;144;13826;AIR;
3939;144;13827;CHAIN;
3939;144;13828;LADDER;
3939;144;13829;DARK_OAK_PLANKS;
3940;144;13825;BARRIER;
3940;144;13826;AIR;
3940;144;13827;AIR;
3940;144;13828;AIR;
3940;144;13829;BARRIER;
3941;144;13825;SHROOMLIGHT;
3941;144;13826;BARRIER;
3941;144;13827;BARRIER;
3941;144;13828;BARRIER;
3941;144;13829;SHROOMLIGHT;
