128;173;68;STONE;
128;173;69;STONE;
128;173;70;STONE;
128;173;71;STONE;
128;173;72;STONE;
128;173;73;STONE;
128;173;74;STONE;
128;174;68;STONE;
128;174;69;STONE;
128;174;70;STONE;
128;174;71;STONE;
128;174;72;STONE;
128;174;73;STONE;
128;174;74;STONE;
128;175;68;STONE;
128;175;69;STONE;
128;175;70;STONE;
128;175;71;STONE;
128;175;72;STONE;
128;175;73;STONE;
128;175;74;STONE;
128;176;68;STONE;
128;176;69;STONE;
128;176;70;STONE;
128;176;71;STONE;
128;176;72;STONE;
128;176;73;STONE;
128;176;74;STONE;
128;177;68;STONE;
128;177;69;STONE;
128;177;70;STONE;
128;177;71;STONE;
128;177;72;STONE;
128;177;73;STONE;
128;177;74;STONE;
128;178;68;STONE;
128;178;69;STONE;
128;178;70;STONE;
128;178;71;STONE;
128;178;72;STONE;
128;178;73;STONE;
128;178;74;STONE;
128;179;68;STONE;
128;179;69;STONE;
128;179;70;STONE;
128;179;71;STONE;
128;179;72;STONE;
128;179;73;STONE;
128;179;74;STONE;
128;180;68;STONE;
128;180;69;STONE;
128;180;70;STONE;
128;180;71;STONE;
128;180;72;STONE;
128;180;73;STONE;
128;180;74;STONE;
128;181;68;STONE;
128;181;69;STONE;
128;181;70;STONE;
128;181;71;STONE;
128;181;72;STONE;
128;181;73;STONE;
128;181;74;STONE;
128;182;68;STONE;
128;182;69;STONE;
128;182;70;STONE;
128;182;71;STONE;
128;182;72;STONE;
128;182;73;STONE;
128;182;74;STONE;
128;183;68;STONE;
128;183;69;STONE;
128;183;70;STONE;
128;183;71;STONE;
128;183;72;STONE;
128;183;73;STONE;
128;183;74;STONE;
128;184;68;BLUE_TERRACOTTA;
128;184;69;BLUE_TERRACOTTA;
128;184;70;BLUE_TERRACOTTA;
128;184;71;BLUE_TERRACOTTA;
128;184;72;BLUE_TERRACOTTA;
128;184;73;BLUE_TERRACOTTA;
128;184;74;BLUE_TERRACOTTA;
128;185;68;BLUE_TERRACOTTA;
128;185;69;BLUE_TERRACOTTA;
128;185;70;BLUE_TERRACOTTA;
128;185;71;BLUE_TERRACOTTA;
128;185;72;BLUE_TERRACOTTA;
128;185;73;BLUE_TERRACOTTA;
128;185;74;BLUE_TERRACOTTA;
